"Blade ID","CatraTestReadingID","CATRA Test ID","Stroke","Cut Depth","ID"
"MIY-KOH-01",2049.00,17.00,7.00,8.00,3004
"MIY-KOH-01",2062.00,17.00,20.00,8.00,3005
"MIY-KOH-01",2064.00,17.00,22.00,8.00,3006
"MLK-NAK-01",2182.00,18.00,20.00,8.00,3007
"MLK-NAK-01",2184.00,18.00,22.00,8.00,3008
"MLK-NAK-01",2185.00,18.00,23.00,8.00,3009
"MOR-AOG-1",2305.00,19.00,23.00,8.00,3010
"MOR-AOG-1",2307.00,19.00,25.00,8.00,3011
"MOR-AOG-1",2314.00,19.00,32.00,8.00,3012
"MSS-RES-01",2406.00,20.00,3.00,8.00,3013
"MSS-RES-01",2410.00,20.00,7.00,8.00,3014
"SHU-CHE-01",2528.00,21.00,5.00,8.00,3015
"SHU-CHE-01",2530.00,21.00,7.00,8.00,3016
"SHU-CHE-01",2533.00,21.00,10.00,8.00,3017
"SHU-CHE-01",2537.00,21.00,14.00,8.00,3018
"SHU-CLS-01",2652.00,22.00,9.00,8.00,3019
"SHU-CLS-01",2657.00,22.00,14.00,8.00,3020
"TOJ-8-01",2775.00,23.00,12.00,8.00,3021
"VNX-8-01",2888.00,24.00,5.00,8.00,3022
"VNX-8-01",2890.00,24.00,7.00,8.00,3023
"VNX-MDN-01",3019.00,25.00,16.00,8.00,3024
"VNX-MDN-01",3023.00,25.00,20.00,8.00,3025
"VNX-MDN-01",3025.00,25.00,22.00,8.00,3026
"WST-8-01",3130.00,26.00,7.00,8.00,3027
"WST-8-01",3135.00,26.00,12.00,8.00,3028
"WST-8-01",3137.00,26.00,14.00,8.00,3029
"WST-AMI-01",3255.00,27.00,12.00,8.00,3030
"WST-AMI-01",3257.00,27.00,14.00,8.00,3031
"WST-CLS-01",3376.00,28.00,13.00,8.00,3032
"WST-CLS-01",3378.00,28.00,15.00,8.00,3033
"WST-CLS-01",3379.00,28.00,16.00,8.00,3034
"WST-CLS-01",3381.00,28.00,18.00,8.00,3035
"ZWI-SFE-8-1",3492.00,29.00,9.00,8.00,3036
"ZWI-SFE-8-1",3503.00,29.00,20.00,8.00,3037
"ZWI-SFE-8-1",3505.00,29.00,22.00,8.00,3038
"MIY-KAI-02",3630.00,31.00,27.00,8.00,3039
"MIY-KAI-02",3632.00,31.00,29.00,8.00,3040
"MIY-KAI-02",3634.00,31.00,31.00,8.00,3041
"MIY-KAI-02",3636.00,31.00,33.00,8.00,3042
"MIY-KAI-02",3651.00,31.00,48.00,8.00,3043
"MIY-KAI-02",3655.00,31.00,52.00,8.00,3044
"GLO-8-01",3742.00,33.00,19.00,8.00,3045
"GLO-8-01",3744.00,33.00,21.00,8.00,3046
"GLO-8-01",3757.00,33.00,34.00,8.00,3047
"GLO-8-01",3759.00,33.00,36.00,8.00,3048
"GLO-8-01",3761.00,33.00,38.00,8.00,3049
"GLO-8-01",3763.00,33.00,40.00,8.00,3050
"GLO-8-01",3765.00,33.00,42.00,8.00,3051
"AMB-08-KIR-WLD-01",24.00,2.00,22.00,7.00,3052
"AMB-08-KIR-WLD-01",28.00,2.00,26.00,7.00,3053
"XIT-8-01",125.00,3.00,3.00,7.00,3054
"XIT-8-01",132.00,3.00,10.00,7.00,3055
"SNF-GSAN-7-01",614.00,1.00,12.00,7.00,3060
"SNF-PC-8-1",849.00,6.00,7.00,7.00,3061
"SNF-PC-8-1",854.00,6.00,12.00,7.00,3062
"HEN-8-01",1098.00,9.00,16.00,7.00,3063
"HEN-8-01",1102.00,9.00,20.00,7.00,3064
"HNB-8-01",1218.00,10.00,16.00,7.00,3065
"MAC-8-1",1350.00,11.00,28.00,7.00,3066
"MAC-8-1",1352.00,11.00,30.00,7.00,3067
"MAC-8-1",1354.00,11.00,32.00,7.00,3068
"MAC-8-1",1356.00,11.00,34.00,7.00,3069
"MAC-8-1",1358.00,11.00,36.00,7.00,3070
"MAC-8-1",1360.00,11.00,38.00,7.00,3071
"MAT-8-01",1464.00,12.00,22.00,7.00,3072
"MAT-8-01",1466.00,12.00,24.00,7.00,3073
"MAT-8-01",1468.00,12.00,26.00,7.00,3074
"MDE-8-01",1569.00,13.00,7.00,7.00,3075
"MDE-8-01",1570.00,13.00,8.00,7.00,3076
"MER-23510-8",1694.00,14.00,12.00,7.00,3077
"MER-23510-8",1696.00,14.00,14.00,7.00,3078
"MER-23510-8",1698.00,14.00,16.00,7.00,3079
"MIS-8-01",1824.00,15.00,22.00,7.00,3080
"MIS-8-01",1826.00,15.00,24.00,7.00,3081
"MIY-KAI-01",1971.00,16.00,49.00,7.00,3082
"MIY-KAI-01",1975.00,16.00,53.00,7.00,3083
"MIY-KAI-01",2008.00,16.00,86.00,7.00,3084
"MIY-KAI-01",2010.00,16.00,88.00,7.00,3085
"MIY-KAI-01",2012.00,16.00,90.00,7.00,3086
"MIY-KAI-01",2014.00,16.00,92.00,7.00,3087
"MIY-KAI-01",2016.00,16.00,94.00,7.00,3088
"MIY-KOH-01",2051.00,17.00,9.00,7.00,3089
"MIY-KOH-01",2053.00,17.00,11.00,7.00,3090
"MIY-KOH-01",2066.00,17.00,24.00,7.00,3091
"MLK-NAK-01",2186.00,18.00,24.00,7.00,3092
"MLK-NAK-01",2187.00,18.00,25.00,7.00,3093
"MLK-NAK-01",2189.00,18.00,27.00,7.00,3094
"MOR-AOG-1",2309.00,19.00,27.00,7.00,3095
"MOR-AOG-1",2316.00,19.00,34.00,7.00,3096
"MOR-AOG-1",2318.00,19.00,36.00,7.00,3097
"MOR-AOG-1",2322.00,19.00,40.00,7.00,3098
"MSS-RES-01",2413.00,20.00,10.00,7.00,3099
"SHU-CHE-01",2539.00,21.00,16.00,7.00,3100
"SHU-CLS-01",2648.00,22.00,5.00,7.00,3101
"SHU-CLS-01",2656.00,22.00,13.00,7.00,3102
"SHU-CLS-01",2659.00,22.00,16.00,7.00,3103
"SHU-CLS-01",2663.00,22.00,20.00,7.00,3104
"TOJ-8-01",2772.00,23.00,9.00,7.00,3105
"TOJ-8-01",2776.00,23.00,13.00,7.00,3106
"TOJ-8-01",2779.00,23.00,16.00,7.00,3107
"TOJ-8-01",2781.00,23.00,18.00,7.00,3108
"TOJ-8-01",2785.00,23.00,22.00,7.00,3109
"VNX-MDN-01",3008.00,25.00,5.00,7.00,3110
"VNX-MDN-01",3012.00,25.00,9.00,7.00,3111
"VNX-MDN-01",3021.00,25.00,18.00,7.00,3112
"VNX-MDN-01",3027.00,25.00,24.00,7.00,3113
"VNX-MDN-01",3035.00,25.00,32.00,7.00,3114
"WST-8-01",3139.00,26.00,16.00,7.00,3115
"WST-8-01",3141.00,26.00,18.00,7.00,3116
"WST-AMI-01",3252.00,27.00,9.00,7.00,3117
"WST-AMI-01",3254.00,27.00,11.00,7.00,3118
"WST-AMI-01",3259.00,27.00,16.00,7.00,3119
"WST-CLS-01",3380.00,28.00,17.00,7.00,3120
"WST-CLS-01",3383.00,28.00,20.00,7.00,3121
"ZWI-SFE-8-1",3496.00,29.00,13.00,7.00,3122
"ZWI-SFE-8-1",3498.00,29.00,15.00,7.00,3123
"ZWI-SFE-8-1",3507.00,29.00,24.00,7.00,3124
"ZWI-SFE-8-1",3509.00,29.00,26.00,7.00,3125
"MIY-KAI-02",3638.00,31.00,35.00,7.00,3126
"MIY-KAI-02",3653.00,31.00,50.00,7.00,3127
"MIY-KAI-02",3657.00,31.00,54.00,7.00,3128
"MIY-KAI-02",3659.00,31.00,56.00,7.00,3129
"MIY-KAI-02",3663.00,31.00,60.00,7.00,3130
"GLO-8-01",3746.00,33.00,23.00,7.00,3131
"GLO-8-01",3750.00,33.00,27.00,7.00,3132
"GLO-8-01",3769.00,33.00,46.00,7.00,3133
"GLO-8-01",3771.00,33.00,48.00,7.00,3134
"AMB-08-KIR-WLD-01",73.00,2.00,71.00,-3.00,3135
"AMB-08-KIR-WLD-01",75.00,2.00,73.00,-3.00,3136
"AMB-08-KIR-WLD-01",77.00,2.00,75.00,-3.00,3137
"AMB-08-KIR-WLD-01",79.00,2.00,77.00,-3.00,3138
"AMB-08-KIR-WLD-01",81.00,2.00,79.00,-3.00,3139
"AMB-08-KIR-WLD-01",83.00,2.00,81.00,-3.00,3140
"AMB-08-KIR-WLD-01",85.00,2.00,83.00,-3.00,3141
"AMB-08-KIR-WLD-01",87.00,2.00,85.00,-3.00,3142
"AMB-08-KIR-WLD-01",89.00,2.00,87.00,-3.00,3143
"AMB-08-KIR-WLD-01",91.00,2.00,89.00,-3.00,3144
"AMB-08-KIR-WLD-01",93.00,2.00,91.00,-3.00,3145
"AMB-08-KIR-WLD-01",95.00,2.00,93.00,-3.00,3146
"AMB-08-KIR-WLD-01",97.00,2.00,95.00,-3.00,3147
"AMB-08-KIR-WLD-01",99.00,2.00,97.00,-3.00,3148
"AMB-08-KIR-WLD-01",101.00,2.00,99.00,-3.00,3149
"AMB-08-KIR-WLD-01",113.00,2.00,111.00,-3.00,3150
"XIT-8-01",189.00,3.00,67.00,-3.00,3151
"XIT-8-01",191.00,3.00,69.00,-3.00,3152
"XIT-8-01",193.00,3.00,71.00,-3.00,3153
"XIT-8-01",195.00,3.00,73.00,-3.00,3154
"XIT-8-01",199.00,3.00,77.00,-3.00,3155
"XIT-8-01",203.00,3.00,81.00,-3.00,3156
"XIT-8-01",205.00,3.00,83.00,-3.00,3157
"XIT-8-01",207.00,3.00,85.00,-3.00,3158
"XIT-8-01",209.00,3.00,87.00,-3.00,3159
"XIT-8-01",211.00,3.00,89.00,-3.00,3160
"XIT-8-01",213.00,3.00,91.00,-3.00,3161
"XIT-8-01",215.00,3.00,93.00,-3.00,3162
"XIT-8-01",217.00,3.00,95.00,-3.00,3163
"XIT-8-01",219.00,3.00,97.00,-3.00,3164
"XIT-8-01",221.00,3.00,99.00,-3.00,3165
"XIT-8-01",223.00,3.00,101.00,-3.00,3166
"XIT-8-01",225.00,3.00,103.00,-3.00,3167
"XIT-8-01",227.00,3.00,105.00,-3.00,3168
"MER-23510-8",1747.00,14.00,65.00,-3.00,3184
"MER-23510-8",1749.00,14.00,67.00,-3.00,3185
"MER-23510-8",1751.00,14.00,69.00,-3.00,3186
"MER-23510-8",1753.00,14.00,71.00,-3.00,3187
"MER-23510-8",1755.00,14.00,73.00,-3.00,3188
"MER-23510-8",1757.00,14.00,75.00,-3.00,3189
"MER-23510-8",1759.00,14.00,77.00,-3.00,3190
"MER-23510-8",1761.00,14.00,79.00,-3.00,3191
"MER-23510-8",1763.00,14.00,81.00,-3.00,3192
"MER-23510-8",1765.00,14.00,83.00,-3.00,3193
"MER-23510-8",1767.00,14.00,85.00,-3.00,3194
"MER-23510-8",1769.00,14.00,87.00,-3.00,3195
"MER-23510-8",1771.00,14.00,89.00,-3.00,3196
"MER-23510-8",1773.00,14.00,91.00,-3.00,3197
"MER-23510-8",1775.00,14.00,93.00,-3.00,3198
"MER-23510-8",1787.00,14.00,105.00,-3.00,3199
"VNX-8-01",2976.00,24.00,93.00,-3.00,3200
"VNX-8-01",2990.00,24.00,107.00,-3.00,3201
"VNX-8-01",2992.00,24.00,109.00,-3.00,3202
"VNX-8-01",2994.00,24.00,111.00,-3.00,3203
"VNX-8-01",2996.00,24.00,113.00,-3.00,3204
"VNX-8-01",2998.00,24.00,115.00,-3.00,3205
"VNX-8-01",3000.00,24.00,117.00,-3.00,3206
"VNX-8-01",3002.00,24.00,119.00,-3.00,3207
"SNF-PC-8-1",845.00,6.00,3.00,10.00,3212
"SNF-PC-8-1",848.00,6.00,6.00,10.00,3213
"HEN-8-01",1090.00,9.00,8.00,10.00,3214
"HNB-8-01",1204.00,10.00,2.00,10.00,3215
"MAC-8-1",1334.00,11.00,12.00,10.00,3216
"MAC-8-1",1336.00,11.00,14.00,10.00,3217
"MAT-8-01",1451.00,12.00,9.00,10.00,3218
"MAT-8-01",1456.00,12.00,14.00,10.00,3219
"MAT-8-01",1458.00,12.00,16.00,10.00,3220
"MER-23510-8",1688.00,14.00,6.00,10.00,3221
"MIS-8-01",1807.00,15.00,5.00,10.00,3222
"MIS-8-01",1810.00,15.00,8.00,10.00,3223
"MIS-8-01",1812.00,15.00,10.00,10.00,3224
"MIY-KAI-01",1925.00,16.00,3.00,10.00,3225
"MIY-KAI-01",1927.00,16.00,5.00,10.00,3226
"MIY-KAI-01",1955.00,16.00,33.00,10.00,3227
"MIY-KAI-01",1957.00,16.00,35.00,10.00,3228
"MIY-KAI-01",1961.00,16.00,39.00,10.00,3229
"MIY-KAI-01",1984.00,16.00,62.00,10.00,3230
"MIY-KAI-01",1986.00,16.00,64.00,10.00,3231
"MIY-KAI-01",1988.00,16.00,66.00,10.00,3232
"MIY-KAI-01",1990.00,16.00,68.00,10.00,3233
"MIY-KOH-01",2047.00,17.00,5.00,10.00,3234
"MIY-KOH-01",2056.00,17.00,14.00,10.00,3235
"MIY-KOH-01",2058.00,17.00,16.00,10.00,3236
"MLK-NAK-01",2176.00,18.00,14.00,10.00,3237
"MLK-NAK-01",2177.00,18.00,15.00,10.00,3238
"MLK-NAK-01",2178.00,18.00,16.00,10.00,3239
"MLK-NAK-01",2179.00,18.00,17.00,10.00,3240
"MOR-AOG-1",2301.00,19.00,19.00,10.00,3241
"MOR-AOG-1",2302.00,19.00,20.00,10.00,3242
"MOR-AOG-1",2306.00,19.00,24.00,10.00,3243
"MOR-AOG-1",2308.00,19.00,26.00,10.00,3244
"MSS-RES-01",2405.00,20.00,2.00,10.00,3245
"MSS-RES-01",2409.00,20.00,6.00,10.00,3246
"SHU-CHE-01",2531.00,21.00,8.00,10.00,3247
"SHU-CLS-01",2650.00,22.00,7.00,10.00,3248
"SHU-CLS-01",2651.00,22.00,8.00,10.00,3249
"VNX-8-01",2893.00,24.00,10.00,10.00,3250
"VNX-MDN-01",3006.00,25.00,3.00,10.00,3251
"VNX-MDN-01",3009.00,25.00,6.00,10.00,3252
"VNX-MDN-01",3013.00,25.00,10.00,10.00,3253
"VNX-MDN-01",3017.00,25.00,14.00,10.00,3254
"WST-8-01",3128.00,26.00,5.00,10.00,3255
"WST-8-01",3131.00,26.00,8.00,10.00,3256
"WST-AMI-01",3248.00,27.00,5.00,10.00,3257
"WST-AMI-01",3251.00,27.00,8.00,10.00,3258
"WST-CLS-01",3375.00,28.00,12.00,10.00,3259
"ZWI-SFE-8-1",3490.00,29.00,7.00,10.00,3260
"ZWI-SFE-8-1",3501.00,29.00,18.00,10.00,3261
"MIY-KAI-02",3624.00,31.00,21.00,10.00,3262
"MIY-KAI-02",3626.00,31.00,23.00,10.00,3263
"MIY-KAI-02",3639.00,31.00,36.00,10.00,3264
"MIY-KAI-02",3641.00,31.00,38.00,10.00,3265
"MIY-KAI-02",3643.00,31.00,40.00,10.00,3266
"GLO-8-01",3734.00,33.00,11.00,10.00,3267
"GLO-8-01",3736.00,33.00,13.00,10.00,3268
"GLO-8-01",3747.00,33.00,24.00,10.00,3269
"GLO-8-01",3749.00,33.00,26.00,10.00,3270
"GLO-8-01",3751.00,33.00,28.00,10.00,3271
"AMB-08-KIR-WLD-01",3.00,2.00,1.00,14.00,3272
"AMB-08-KIR-WLD-01",4.00,2.00,2.00,14.00,3273
"AMB-08-KIR-WLD-01",6.00,2.00,4.00,11.00,3274
"AMB-08-KIR-WLD-01",8.00,2.00,6.00,12.00,3275
"AMB-08-KIR-WLD-01",10.00,2.00,8.00,11.00,3276
"AMB-08-KIR-WLD-01",12.00,2.00,10.00,9.00,3277
"AMB-08-KIR-WLD-01",14.00,2.00,12.00,9.00,3278
"AMB-08-KIR-WLD-01",18.00,2.00,16.00,9.00,3279
"AMB-08-KIR-WLD-01",103.00,2.00,101.00,-4.00,3280
"AMB-08-KIR-WLD-01",105.00,2.00,103.00,-4.00,3281
"AMB-08-KIR-WLD-01",107.00,2.00,105.00,-4.00,3282
"AMB-08-KIR-WLD-01",109.00,2.00,107.00,-4.00,3283
"AMB-08-KIR-WLD-01",111.00,2.00,109.00,-4.00,3284
"AMB-08-KIR-WLD-01",115.00,2.00,113.00,-4.00,3285
"AMB-08-KIR-WLD-01",117.00,2.00,115.00,-4.00,3286
"AMB-08-KIR-WLD-01",119.00,2.00,117.00,-4.00,3287
"AMB-08-KIR-WLD-01",121.00,2.00,119.00,-4.00,3288
"XIT-8-01",123.00,3.00,1.00,12.00,3289
"XIT-8-01",124.00,3.00,2.00,11.00,3290
"XIT-8-01",126.00,3.00,4.00,12.00,3291
"XIT-8-01",128.00,3.00,6.00,9.00,3292
"XIT-8-01",229.00,3.00,107.00,-4.00,3293
"XIT-8-01",231.00,3.00,109.00,-4.00,3294
"XIT-8-01",233.00,3.00,111.00,-4.00,3295
"XIT-8-01",235.00,3.00,113.00,-4.00,3296
"XIT-8-01",237.00,3.00,115.00,-4.00,3297
"XIT-8-01",239.00,3.00,117.00,-4.00,3298
"XIT-8-01",241.00,3.00,119.00,-4.00,3299
"SNF-GSAN-7-01",603.00,1.00,1.00,16.00,3311
"SNF-GSAN-7-01",604.00,1.00,2.00,15.00,3312
"SNF-GSAN-7-01",605.00,1.00,3.00,11.00,3313
"SNF-GSAN-7-01",606.00,1.00,4.00,12.00,3314
"SNF-GSAN-7-01",607.00,1.00,5.00,9.00,3315
"SNF-GSAN-7-01",608.00,1.00,6.00,11.00,3316
"SNF-GSAN-7-01",610.00,1.00,8.00,9.00,3317
"SNF-PC-8-1",843.00,6.00,1.00,16.00,3318
"SNF-PC-8-1",844.00,6.00,2.00,16.00,3319
"SNF-PC-8-1",846.00,6.00,4.00,13.00,3320
"SNF-PC-8-1",850.00,6.00,8.00,9.00,3321
"SNF-PC-8-1",852.00,6.00,10.00,9.00,3322
"HEN-8-01",1083.00,9.00,1.00,18.00,3323
"HEN-8-01",1084.00,9.00,2.00,16.00,3324
"HEN-8-01",1085.00,9.00,3.00,13.00,3325
"HEN-8-01",1086.00,9.00,4.00,14.00,3326
"HEN-8-01",1087.00,9.00,5.00,9.00,3327
"HEN-8-01",1088.00,9.00,6.00,13.00,3328
"HEN-8-01",1092.00,9.00,10.00,9.00,3329
"HEN-8-01",1094.00,9.00,12.00,9.00,3330
"HNB-8-01",1203.00,10.00,1.00,11.00,3331
"HNB-8-01",1208.00,10.00,6.00,9.00,3332
"MAC-8-1",1323.00,11.00,1.00,25.00,3333
"MAC-8-1",1324.00,11.00,2.00,23.00,3334
"MAC-8-1",1325.00,11.00,3.00,12.00,3335
"MAC-8-1",1326.00,11.00,4.00,16.00,3336
"MAC-8-1",1327.00,11.00,5.00,12.00,3337
"MAC-8-1",1328.00,11.00,6.00,16.00,3338
"MAC-8-1",1329.00,11.00,7.00,9.00,3339
"MAC-8-1",1330.00,11.00,8.00,12.00,3340
"MAC-8-1",1332.00,11.00,10.00,11.00,3341
"MAC-8-1",1338.00,11.00,16.00,9.00,3342
"MAC-8-1",1340.00,11.00,18.00,9.00,3343
"MAT-8-01",1443.00,12.00,1.00,28.00,3344
"MAT-8-01",1444.00,12.00,2.00,20.00,3345
"MAT-8-01",1445.00,12.00,3.00,15.00,3346
"MAT-8-01",1446.00,12.00,4.00,17.00,3347
"MAT-8-01",1447.00,12.00,5.00,13.00,3348
"MAT-8-01",1448.00,12.00,6.00,14.00,3349
"MAT-8-01",1449.00,12.00,7.00,12.00,3350
"MAT-8-01",1450.00,12.00,8.00,13.00,3351
"MAT-8-01",1452.00,12.00,10.00,11.00,3352
"MAT-8-01",1453.00,12.00,11.00,9.00,3353
"MAT-8-01",1454.00,12.00,12.00,11.00,3354
"MDE-8-01",1563.00,13.00,1.00,14.00,3355
"MDE-8-01",1564.00,13.00,2.00,12.00,3356
"MDE-8-01",1566.00,13.00,4.00,9.00,3357
"MDE-8-01",1568.00,13.00,6.00,9.00,3358
"MER-23510-8",1683.00,14.00,1.00,12.00,3359
"MER-23510-8",1684.00,14.00,2.00,14.00,3360
"MER-23510-8",1686.00,14.00,4.00,11.00,3361
"MER-23510-8",1690.00,14.00,8.00,9.00,3362
"MER-23510-8",1777.00,14.00,95.00,-4.00,3363
"MER-23510-8",1779.00,14.00,97.00,-4.00,3364
"MER-23510-8",1781.00,14.00,99.00,-4.00,3365
"MER-23510-8",1783.00,14.00,101.00,-4.00,3366
"MER-23510-8",1785.00,14.00,103.00,-4.00,3367
"MER-23510-8",1789.00,14.00,107.00,-4.00,3368
"MER-23510-8",1791.00,14.00,109.00,-4.00,3369
"MER-23510-8",1793.00,14.00,111.00,-4.00,3370
"MER-23510-8",1795.00,14.00,113.00,-4.00,3371
"MER-23510-8",1797.00,14.00,115.00,-4.00,3372
"MER-23510-8",1799.00,14.00,117.00,-4.00,3373
"MER-23510-8",1801.00,14.00,119.00,-4.00,3374
"MIS-8-01",1803.00,15.00,1.00,23.00,3375
"MIS-8-01",1804.00,15.00,2.00,18.00,3376
"MIS-8-01",1805.00,15.00,3.00,13.00,3377
"MIS-8-01",1806.00,15.00,4.00,14.00,3378
"MIS-8-01",1808.00,15.00,6.00,11.00,3379
"MIS-8-01",1816.00,15.00,14.00,9.00,3380
"MIY-KAI-01",1923.00,16.00,1.00,13.00,3381
"MIY-KAI-01",1924.00,16.00,2.00,16.00,3382
"MIY-KAI-01",1926.00,16.00,4.00,17.00,3383
"MIY-KAI-01",1928.00,16.00,6.00,15.00,3384
"MIY-KAI-01",1929.00,16.00,7.00,11.00,3385
"MIY-KAI-01",1930.00,16.00,8.00,16.00,3386
"MIY-KAI-01",1931.00,16.00,9.00,11.00,3387
"MIY-KAI-01",1932.00,16.00,10.00,18.00,3388
"MIY-KAI-01",1933.00,16.00,11.00,12.00,3389
"MIY-KAI-01",1934.00,16.00,12.00,16.00,3390
"MIY-KAI-01",1935.00,16.00,13.00,13.00,3391
"MIY-KAI-01",1936.00,16.00,14.00,17.00,3392
"MIY-KAI-01",1937.00,16.00,15.00,13.00,3393
"MIY-KAI-01",1938.00,16.00,16.00,19.00,3394
"MIY-KAI-01",1939.00,16.00,17.00,12.00,3395
"MIY-KAI-01",1940.00,16.00,18.00,16.00,3396
"MIY-KAI-01",1941.00,16.00,19.00,13.00,3397
"MIY-KAI-01",1942.00,16.00,20.00,16.00,3398
"MIY-KAI-01",1943.00,16.00,21.00,13.00,3399
"MIY-KAI-01",1944.00,16.00,22.00,18.00,3400
"MIY-KAI-01",1945.00,16.00,23.00,11.00,3401
"MIY-KAI-01",1946.00,16.00,24.00,16.00,3402
"MIY-KAI-01",1947.00,16.00,25.00,12.00,3403
"MIY-KAI-01",1948.00,16.00,26.00,15.00,3404
"MIY-KAI-01",1949.00,16.00,27.00,12.00,3405
"MIY-KAI-01",1950.00,16.00,28.00,17.00,3406
"MIY-KAI-01",1951.00,16.00,29.00,11.00,3407
"MIY-KAI-01",1952.00,16.00,30.00,15.00,3408
"MIY-KAI-01",1953.00,16.00,31.00,11.00,3409
"MIY-KAI-01",1954.00,16.00,32.00,14.00,3410
"MIY-KAI-01",1956.00,16.00,34.00,12.00,3411
"MIY-KAI-01",1958.00,16.00,36.00,14.00,3412
"MIY-KAI-01",1959.00,16.00,37.00,9.00,3413
"MIY-KAI-01",1960.00,16.00,38.00,12.00,3414
"MIY-KAI-01",1962.00,16.00,40.00,13.00,3415
"MIY-KAI-01",1964.00,16.00,42.00,12.00,3416
"MIY-KAI-01",1965.00,16.00,43.00,9.00,3417
"MIY-KAI-01",1966.00,16.00,44.00,12.00,3418
"MIY-KAI-01",1968.00,16.00,46.00,12.00,3419
"MIY-KAI-01",1969.00,16.00,47.00,9.00,3420
"MIY-KAI-01",1970.00,16.00,48.00,12.00,3421
"MIY-KAI-01",1972.00,16.00,50.00,12.00,3422
"MIY-KAI-01",1974.00,16.00,52.00,11.00,3423
"MIY-KAI-01",1976.00,16.00,54.00,11.00,3424
"MIY-KAI-01",1978.00,16.00,56.00,11.00,3425
"MIY-KAI-01",1980.00,16.00,58.00,11.00,3426
"MIY-KAI-01",1982.00,16.00,60.00,11.00,3427
"MIY-KAI-01",1994.00,16.00,72.00,9.00,3428
"MIY-KAI-01",1996.00,16.00,74.00,9.00,3429
"MIY-KOH-01",2043.00,17.00,1.00,23.00,3430
"MIY-KOH-01",2044.00,17.00,2.00,20.00,3431
"MIY-KOH-01",2045.00,17.00,3.00,13.00,3432
"MIY-KOH-01",2046.00,17.00,4.00,16.00,3433
"MIY-KOH-01",2048.00,17.00,6.00,16.00,3434
"MIY-KOH-01",2050.00,17.00,8.00,13.00,3435
"MIY-KOH-01",2052.00,17.00,10.00,13.00,3436
"MIY-KOH-01",2054.00,17.00,12.00,11.00,3437
"MIY-KOH-01",2060.00,17.00,18.00,9.00,3438
"MLK-NAK-01",2163.00,18.00,1.00,34.00,3439
"MLK-NAK-01",2164.00,18.00,2.00,23.00,3440
"MLK-NAK-01",2165.00,18.00,3.00,18.00,3441
"MLK-NAK-01",2166.00,18.00,4.00,17.00,3442
"MLK-NAK-01",2167.00,18.00,5.00,15.00,3443
"MLK-NAK-01",2168.00,18.00,6.00,15.00,3444
"MLK-NAK-01",2169.00,18.00,7.00,14.00,3445
"MLK-NAK-01",2170.00,18.00,8.00,12.00,3446
"MLK-NAK-01",2171.00,18.00,9.00,13.00,3447
"MLK-NAK-01",2172.00,18.00,10.00,12.00,3448
"MLK-NAK-01",2173.00,18.00,11.00,12.00,3449
"MLK-NAK-01",2174.00,18.00,12.00,11.00,3450
"MLK-NAK-01",2175.00,18.00,13.00,11.00,3451
"MLK-NAK-01",2180.00,18.00,18.00,9.00,3452
"MLK-NAK-01",2181.00,18.00,19.00,9.00,3453
"MLK-NAK-01",2183.00,18.00,21.00,9.00,3454
"MOR-AOG-1",2283.00,19.00,1.00,34.00,3455
"MOR-AOG-1",2284.00,19.00,2.00,29.00,3456
"MOR-AOG-1",2285.00,19.00,3.00,23.00,3457
"MOR-AOG-1",2286.00,19.00,4.00,21.00,3458
"MOR-AOG-1",2287.00,19.00,5.00,20.00,3459
"MOR-AOG-1",2288.00,19.00,6.00,20.00,3460
"MOR-AOG-1",2289.00,19.00,7.00,17.00,3461
"MOR-AOG-1",2290.00,19.00,8.00,18.00,3462
"MOR-AOG-1",2291.00,19.00,9.00,16.00,3463
"MOR-AOG-1",2292.00,19.00,10.00,17.00,3464
"MOR-AOG-1",2293.00,19.00,11.00,15.00,3465
"MOR-AOG-1",2294.00,19.00,12.00,16.00,3466
"MOR-AOG-1",2295.00,19.00,13.00,12.00,3467
"MOR-AOG-1",2296.00,19.00,14.00,15.00,3468
"MOR-AOG-1",2297.00,19.00,15.00,12.00,3469
"MOR-AOG-1",2298.00,19.00,16.00,13.00,3470
"MOR-AOG-1",2299.00,19.00,17.00,11.00,3471
"MOR-AOG-1",2300.00,19.00,18.00,13.00,3472
"MOR-AOG-1",2303.00,19.00,21.00,9.00,3473
"MOR-AOG-1",2304.00,19.00,22.00,12.00,3474
"MOR-AOG-1",2310.00,19.00,28.00,9.00,3475
"MSS-RES-01",2404.00,20.00,1.00,15.00,3476
"MSS-RES-01",2407.00,20.00,4.00,13.00,3477
"MSS-RES-01",2408.00,20.00,5.00,9.00,3478
"MSS-RES-01",2411.00,20.00,8.00,9.00,3479
"SHU-CHE-01",2524.00,21.00,1.00,21.00,3480
"SHU-CHE-01",2525.00,21.00,2.00,14.00,3481
"SHU-CHE-01",2526.00,21.00,3.00,12.00,3482
"SHU-CHE-01",2527.00,21.00,4.00,12.00,3483
"SHU-CHE-01",2529.00,21.00,6.00,9.00,3484
"SHU-CLS-01",2644.00,22.00,1.00,21.00,3485
"SHU-CLS-01",2645.00,22.00,2.00,15.00,3486
"SHU-CLS-01",2646.00,22.00,3.00,12.00,3487
"SHU-CLS-01",2647.00,22.00,4.00,11.00,3488
"SHU-CLS-01",2649.00,22.00,6.00,11.00,3489
"SHU-CLS-01",2653.00,22.00,10.00,9.00,3490
